index;name;pop;avg_age
2101;Benešov;60380;42.0
2102;Beroun;63843;40.6
2103;Brandýs nad Labem-Stará Boleslav;110899;38.4
2104;Čáslav;25652;42.7
2105;Černošice;146004;39.0
2106;Český Brod;21294;40.1
2107;Dobříš;22791;41.4
2108;Hořovice;29883;42.5
2109;Kladno;124891;41.8
2110;Kolín;82678;42.2
2111;Kralupy nad Vltavou;32001;41.2
2112;Kutná Hora;49718;43.2
2113;Lysá nad Labem;26461;37.4
2114;Mělník;44316;41.7
2115;Mladá Boleslav;111466;41.5
2116;Mnichovo Hradiště;17670;41.8
2117;Neratovice;32035;41.1
2118;Nymburk;39949;42.4
2119;Poděbrady;31095;43.3
2120;Příbram;69944;43.1
2121;Rakovník;55565;42.8
2122;Říčany;70046;39.0
2123;Sedlčany;22043;43.2
2124;Slaný;40380;41.7
2125;Vlašim;25885;43.1
2126;Votice;12443;42.8
3101;Blatná;13661;43.9
3102;České Budějovice;161376;42.0
3103;Český Krumlov;41707;41.6
3104;Dačice;18857;43.3
3105;Jindřichův Hradec;47076;43.1
3106;Kaplice;19674;41.2
3107;Milevsko;18187;45.0
3108;Písek;53121;43.0
3109;Prachatice;33457;42.1
3110;Soběslav;21914;43.8
3111;Strakonice;45305;42.9
3112;Tábor;80583;43.2
3113;Trhové Sviny;19120;41.7
3114;Třeboň;24720;43.9
3115;Týn nad Vltavou;14089;41.8
3116;Vimperk;17514;42.8
3117;Vodňany;11772;42.2
3201;Blovice;12157;42.9
3202;Domažlice;40662;42.7
3203;Horažďovice;11608;44.6
3204;Horšovský Týn;14688;42.0
3205;Klatovy;50564;43.3
3206;Kralovice;22343;43.3
3207;Nepomuk;11563;44.1
3208;Nýřany;56935;41.3
3209;Plzeň;191599;43.0
3210;Přeštice;22586;42.4
3211;Rokycany;48966;42.8
3212;Stod;23250;41.9
3213;Stříbro;17050;42.2
3214;Sušice;24164;44.2
3215;Tachov;36537;41.5
4101;Aš;17655;41.5
4102;Cheb;49957;42.3
4103;Karlovy Vary;87166;43.9
4104;Kraslice;13153;42.8
4105;Mariánské Lázně;23928;44.1
4106;Ostrov;27848;42.8
4107;Sokolov;75189;42.0
4201;Bílina;22542;41.3
4202;Děčín;77031;42.5
4203;Chomutov;81640;41.4
4204;Kadaň;43111;41.7
4205;Litoměřice;59118;42.1
4206;Litvínov;37214;42.8
4207;Louny;43514;42.0
4208;Lovosice;27660;42.9
4209;Most;74835;41.7
4210;Podbořany;15668;42.3
4211;Roudnice nad Labem;32877;42.1
4212;Rumburk;32795;42.0
4213;Teplice;106068;42.3
4214;Ústí nad Labem;119407;41.9
4215;Varnsdorf;20005;42.3
4216;Žatec;27304;41.6
5101;Česká Lípa;76838;41.2
5102;Frýdlant;24496;41.8
5103;Jablonec nad Nisou;56094;42.1
5104;Jilemnice;22105;43.0
5105;Liberec;144878;41.7
5106;Nový Bor;26297;43.1
5107;Semily;25659;43.2
5108;Tanvald;20460;43.3
5109;Turnov;33347;42.9
5110;Železný Brod;12182;43.3
5201;Broumov;16021;43.3
5202;Dobruška;20232;42.6
5203;Dvůr Králové nad Labem;26973;43.8
5204;Hořice;18444;43.2
5205;Hradec Králové;146262;43.3
5206;Jaroměř;19305;41.8
5207;Jičín;48057;42.8
5208;Kostelec nad Orlicí;24876;42.9
5209;Náchod;60674;43.4
5210;Nová Paka;13281;43.6
5211;Nové Město nad Metují;14240;43.7
5212;Nový Bydžov;17409;43.2
5213;Rychnov nad Kněžnou;33980;42.1
5214;Trutnov;63555;43.0
5215;Vrchlabí;27712;42.8
5301;Česká Třebová;18088;43.0
5302;Hlinsko;21024;43.0
5303;Holice;17754;41.8
5304;Chrudim;83320;42.6
5305;Králíky;8649;42.6
5306;Lanškroun;23208;41.8
5307;Litomyšl;27136;41.9
5308;Moravská Třebová;26267;42.8
5309;Pardubice;130048;42.5
5310;Polička;19574;42.2
5311;Přelouč;25527;42.8
5312;Svitavy;31424;42.5
5313;Ústí nad Orlicí;26384;42.7
5314;Vysoké Mýto;32418;42.4
5315;Žamberk;29495;41.6
6101;Bystřice nad Pernštejnem;19810;43.3
6102;Havlíčkův Brod;52652;42.5
6103;Humpolec;17732;43.3
6104;Chotěboř;21903;43.3
6105;Jihlava;100623;42.1
6106;Moravské Budějovice;23122;43.2
6107;Náměšť nad Oslavou;13453;43.4
6108;Nové Město na Moravě;19401;42.5
6109;Pacov;9430;44.8
6110;Pelhřimov;45064;43.5
6111;Světlá nad Sázavou;19759;44.1
6112;Telč;12948;43.1
6113;Třebíč;74494;42.8
6114;Velké Meziříčí;36235;41.2
6115;Žďár nad Sázavou;42648;42.6
6201;Blansko;56965;42.6
6202;Boskovice;51836;42.3
6203;Brno;380681;42.8
6204;Břeclav;59668;43.1
6205;Bučovice;16084;42.5
6206;Hodonín;60809;43.2
6207;Hustopeče;36108;42.2
6208;Ivančice;24378;42.3
6209;Kuřim;23003;40.7
6210;Kyjov;55461;43.3
6211;Mikulov;20130;42.3
6212;Moravský Krumlov;22369;42.8
6213;Pohořelice;14358;41.0
6214;Rosice;26090;41.7
6215;Slavkov u Brna;23560;40.4
6216;Šlapanice;69537;40.4
6217;Tišnov;31482;41.5
6218;Veselí nad Moravou;37890;43.9
6219;Vyškov;52001;42.3
6220;Znojmo;91735;42.2
6221;Židlochovice;33522;40.3
7101;Hranice;34141;42.4
7102;Jeseník;38330;43.7
7103;Konice;10667;44.1
7104;Lipník nad Bečvou;15167;42.5
7105;Litovel;23734;42.7
7106;Mohelnice;18291;42.8
7107;Olomouc;164535;42.1
7108;Prostějov;97920;42.7
7109;Přerov;80617;43.8
7110;Šternberk;24221;42.2
7111;Šumperk;69242;43.3
7112;Uničov;22449;42.8
7113;Zábřeh;33178;42.6
7201;Bystřice pod Hostýnem;15322;43.8
7202;Holešov;21504;42.8
7203;Kroměříž;68746;43.2
7204;Luhačovice;18716;43.5
7205;Otrokovice;34292;43.5
7206;Rožnov pod Radhoštěm;35183;43.3
7207;Uherské Hradiště;90062;43.3
7208;Uherský Brod;52244;43.3
7209;Valašské Klobouky;23141;41.8
7210;Valašské Meziříčí;41631;42.3
7211;Vizovice;17079;41.6
7212;Vsetín;65707;42.7
7213;Zlín;99294;43.5
8101;Bílovec;25620;42.3
8102;Bohumín;33419;42.8
8103;Bruntál;36567;42.4
8104;Český Těšín;25801;42.3
8105;Frenštát pod Radhoštěm;19509;42.2
8106;Frýdek-Místek;112033;42.2
8107;Frýdlant nad Ostravicí;24909;42.9
8108;Havířov;87096;43.7
8109;Hlučín;40603;42.5
8110;Jablunkov;22703;41.1
8111;Karviná;64316;44.0
8112;Kopřivnice;40763;42.2
8113;Kravaře;21315;41.2
8114;Krnov;40113;43.3
8115;Nový Jičín;48907;41.8
8116;Odry;16881;42.0
8117;Opava;101006;42.6
8118;Orlová;37255;42.2
8119;Ostrava;321273;42.7
8120;Rýmařov;15338;44.1
8121;Třinec;54542;42.8
8122;Vítkov;13330;42.7
